Vote,50,56
Vote,51,56
Vote,52,56
Vote,53,56
Vote,54,56
Vote,55,56
Vote,56,56
Vote,57,56
Vote,58,56
Vote,59,56
Vote,60,56
Vote,61,56
Vote,62,56
Vote,63,56
Vote,64,56
Vote,65,56
Vote,66,56
Vote,67,56
Vote,68,56
Vote,69,56
Vote,70,56
Vote,71,56
Vote,72,56
Vote,73,56
Vote,74,56
Vote,75,56
Vote,76,56
Vote,77,56
Vote,78,56
Vote,79,56
Vote,80,56
Vote,81,56
Vote,82,56
Vote,83,56
Vote,84,56
Vote,85,56
Vote,86,56
Vote,87,56
Vote,88,56
Vote,89,56
Vote,90,56
Vote,91,56
Vote,92,56
Vote,93,56
Vote,94,56
Vote,95,56
Vote,96,56
Vote,97,56
Vote,98,56
Vote,99,56
Vote,100,56
DeliverPropose,3,613
DeliverPropose,4,560
DeliverPropose,5,713
DeliverPropose,6,668
DeliverPropose,7,724
DeliverPropose,8,686
DeliverPropose,9,810
DeliverPropose,10,777
DeliverPropose,11,814
DeliverPropose,12,785
DeliverPropose,13,817
DeliverPropose,14,791
DeliverPropose,15,819
DeliverPropose,16,796
DeliverPropose,17,901
DeliverPropose,18,880
DeliverPropose,19,902
DeliverPropose,20,883
DeliverPropose,21,903
DeliverPropose,22,886
DeliverPropose,23,904
DeliverPropose,24,888
DeliverPropose,25,905
DeliverPropose,26,890
DeliverPropose,27,906
DeliverPropose,28,892
DeliverPropose,29,906
DeliverPropose,30,893
DeliverPropose,31,907
DeliverPropose,32,894
DeliverPropose,33,987
DeliverPropose,34,975
DeliverPropose,35,988
DeliverPropose,36,976
DeliverPropose,37,988
DeliverPropose,38,977
DeliverPropose,39,988
DeliverPropose,40,978
DeliverPropose,41,989
DeliverPropose,42,979
DeliverPropose,43,989
DeliverPropose,44,980
DeliverPropose,45,989
DeliverPropose,46,980
DeliverPropose,47,989
DeliverPropose,48,981
DeliverPropose,49,990
DeliverPropose,50,981
DeliverPropose,51,990
DeliverPropose,52,982
DeliverPropose,53,990
DeliverPropose,54,982
DeliverPropose,55,990
DeliverPropose,56,983
DeliverPropose,57,990
DeliverPropose,58,983
DeliverPropose,59,990
DeliverPropose,60,983
DeliverPropose,61,991
DeliverPropose,62,984
DeliverPropose,63,991
DeliverPropose,64,984
DeliverPropose,65,1071
DeliverPropose,66,1064
DeliverPropose,67,1071
DeliverPropose,68,1065
DeliverPropose,69,1071
DeliverPropose,70,1065
DeliverPropose,71,1071
DeliverPropose,72,1065
DeliverPropose,73,1071
DeliverPropose,74,1065
DeliverPropose,75,1071
DeliverPropose,76,1066
DeliverPropose,77,1071
DeliverPropose,78,1066
DeliverPropose,79,1071
DeliverPropose,80,1066
DeliverPropose,81,1071
DeliverPropose,82,1066
DeliverPropose,83,1072
DeliverPropose,84,1066
DeliverPropose,85,1072
DeliverPropose,86,1067
DeliverPropose,87,1072
DeliverPropose,88,1067
DeliverPropose,89,1072
DeliverPropose,90,1067
DeliverPropose,91,1072
DeliverPropose,92,1067
DeliverPropose,93,1072
DeliverPropose,94,1067
DeliverPropose,95,1072
DeliverPropose,96,1067
DeliverPropose,97,1072
DeliverPropose,98,1068
DeliverPropose,99,1072
DeliverPropose,100,1068
DeliverVoteCert,3,314
DeliverVoteCert,4,304
DeliverVoteCert,5,402
DeliverVoteCert,6,392
DeliverVoteCert,7,405
DeliverVoteCert,8,397
DeliverVoteCert,9,488
DeliverVoteCert,10,480
DeliverVoteCert,11,489
DeliverVoteCert,12,483
DeliverVoteCert,13,490
DeliverVoteCert,14,484
DeliverVoteCert,15,491
DeliverVoteCert,16,486
DeliverVoteCert,17,572
DeliverVoteCert,18,567
DeliverVoteCert,19,572
DeliverVoteCert,20,568
DeliverVoteCert,21,572
DeliverVoteCert,22,568
DeliverVoteCert,23,573
DeliverVoteCert,24,569
DeliverVoteCert,25,573
DeliverVoteCert,26,570
DeliverVoteCert,27,573
DeliverVoteCert,28,570
DeliverVoteCert,29,574
DeliverVoteCert,30,570
DeliverVoteCert,31,574
DeliverVoteCert,32,571
DeliverVoteCert,33,654
DeliverVoteCert,34,651
DeliverVoteCert,35,654
DeliverVoteCert,36,651
DeliverVoteCert,37,654
DeliverVoteCert,38,652
DeliverVoteCert,39,654
DeliverVoteCert,40,652
DeliverVoteCert,41,654
DeliverVoteCert,42,652
DeliverVoteCert,43,654
DeliverVoteCert,44,652
DeliverVoteCert,45,655
DeliverVoteCert,46,652
DeliverVoteCert,47,655
DeliverVoteCert,48,653
DeliverVoteCert,49,655
DeliverVoteCert,50,653
DeliverVoteCert,51,655
DeliverVoteCert,52,653
DeliverVoteCert,53,655
DeliverVoteCert,54,653
DeliverVoteCert,55,655
DeliverVoteCert,56,653
DeliverVoteCert,57,655
DeliverVoteCert,58,653
DeliverVoteCert,59,655
DeliverVoteCert,60,653
DeliverVoteCert,61,655
DeliverVoteCert,62,653
DeliverVoteCert,63,655
DeliverVoteCert,64,654
DeliverVoteCert,65,735
DeliverVoteCert,66,734
DeliverVoteCert,67,735
DeliverVoteCert,68,734
DeliverVoteCert,69,735
DeliverVoteCert,70,734
DeliverVoteCert,71,735
DeliverVoteCert,72,734
DeliverVoteCert,73,735
DeliverVoteCert,74,734
DeliverVoteCert,75,735
DeliverVoteCert,76,734
DeliverVoteCert,77,735
DeliverVoteCert,78,734
DeliverVoteCert,79,735
DeliverVoteCert,80,734
DeliverVoteCert,81,735
DeliverVoteCert,82,734
DeliverVoteCert,83,735
DeliverVoteCert,84,734
DeliverVoteCert,85,735
DeliverVoteCert,86,734
DeliverVoteCert,87,735
DeliverVoteCert,88,734
DeliverVoteCert,89,736
DeliverVoteCert,90,734
DeliverVoteCert,91,736
DeliverVoteCert,92,734
DeliverVoteCert,93,736
DeliverVoteCert,94,734
DeliverVoteCert,95,736
DeliverVoteCert,96,735
DeliverVoteCert,97,736
DeliverVoteCert,98,735
DeliverVoteCert,99,736
DeliverVoteCert,100,735
Reconstruct,3,189
Reconstruct,4,189
Reconstruct,5,189
Reconstruct,6,189
Reconstruct,7,189
Reconstruct,8,189
Reconstruct,9,189
Reconstruct,10,189
Reconstruct,11,189
Reconstruct,12,189
Reconstruct,13,189
Reconstruct,14,189
Reconstruct,15,189
Reconstruct,16,189
Reconstruct,17,189
Reconstruct,18,189
Reconstruct,19,189
Reconstruct,20,189
Reconstruct,21,189
Reconstruct,22,189
Reconstruct,23,189
Reconstruct,24,189
Reconstruct,25,189
Reconstruct,26,189
Reconstruct,27,189
Reconstruct,28,189
Reconstruct,29,189
Reconstruct,30,189
Reconstruct,31,189
Reconstruct,32,189
Reconstruct,33,189
Reconstruct,34,189
Reconstruct,35,189
Reconstruct,36,189
Reconstruct,37,189
Reconstruct,38,189
Reconstruct,39,189
Reconstruct,40,189
Reconstruct,41,189
Reconstruct,42,189
Reconstruct,43,189
Reconstruct,44,189
Reconstruct,45,189
Reconstruct,46,189
Reconstruct,47,189
Reconstruct,48,189
Reconstruct,49,189
Reconstruct,50,189
Reconstruct,51,189
Reconstruct,52,189
Reconstruct,53,189
Reconstruct,54,189
Reconstruct,55,189
Reconstruct,56,189
Reconstruct,57,189
Reconstruct,58,189
Reconstruct,59,189
Reconstruct,60,189
Reconstruct,61,189
Reconstruct,62,189
Reconstruct,63,189
Reconstruct,64,189
Reconstruct,65,189
Reconstruct,66,189
Reconstruct,67,189
Reconstruct,68,189
Reconstruct,69,189
Reconstruct,70,189
Reconstruct,71,189
Reconstruct,72,189
Reconstruct,73,189
Reconstruct,74,189
Reconstruct,75,189
Reconstruct,76,189
Reconstruct,77,189
Reconstruct,78,189
Reconstruct,79,189
Reconstruct,80,189
Reconstruct,81,189
Reconstruct,82,189
Reconstruct,83,189
Reconstruct,84,189
Reconstruct,85,189
Reconstruct,86,189
Reconstruct,87,189
Reconstruct,88,189
Reconstruct,89,189
Reconstruct,90,189
Reconstruct,91,189
Reconstruct,92,189
Reconstruct,93,189
Reconstruct,94,189
Reconstruct,95,189
Reconstruct,96,189
Reconstruct,97,189
Reconstruct,98,189
Reconstruct,99,189
Reconstruct,100,189
Commit,3,1004
Commit,4,1270
Commit,5,1728
Commit,6,1994
Commit,7,2260
Commit,8,2526
Commit,9,3176
Commit,10,3442
Commit,11,3708
Commit,12,3974
Commit,13,4240
Commit,14,4506
Commit,15,4772
Commit,16,5038
Commit,17,6072
Commit,18,6338
Commit,19,6604
Commit,20,6870
Commit,21,7136
Commit,22,7402
Commit,23,7668
Commit,24,7934
Commit,25,8200
Commit,26,8466
Commit,27,8732
Commit,28,8998
Commit,29,9264
Commit,30,9530
Commit,31,9796
Commit,32,10062
Commit,33,11864
Commit,34,12130
Commit,35,12396
Commit,36,12662
Commit,37,12928
Commit,38,13194
Commit,39,13460
Commit,40,13726
Commit,41,13992
Commit,42,14258
Commit,43,14524
Commit,44,14790
Commit,45,15056
Commit,46,15322
Commit,47,15588
Commit,48,15854
Commit,49,16120
Commit,50,16386
Commit,51,16652
Commit,52,16918
Commit,53,17184
Commit,54,17450
Commit,55,17716
Commit,56,17982
Commit,57,18248
Commit,58,18514
Commit,59,18780
Commit,60,19046
Commit,61,19312
Commit,62,19578
Commit,63,19844
Commit,64,20110
Commit,65,23448
Commit,66,23714
Commit,67,23980
Commit,68,24246
Commit,69,24512
Commit,70,24778
Commit,71,25044
Commit,72,25310
Commit,73,25576
Commit,74,25842
Commit,75,26108
Commit,76,26374
Commit,77,26640
Commit,78,26906
Commit,79,27172
Commit,80,27438
Commit,81,27704
Commit,82,27970
Commit,83,28236
Commit,84,28502
Commit,85,28768
Commit,86,29034
Commit,87,29300
Commit,88,29566
Commit,89,29832
Commit,90,30098
Commit,91,30364
Commit,92,30630
Commit,93,30896
Commit,94,31162
Commit,95,31428
Commit,96,31694
Commit,97,31960
Commit,98,32226
Commit,99,32492
Commit,100,32758
DeliverCommit,3,326
DeliverCommit,4,314
DeliverCommit,5,413
DeliverCommit,6,402
DeliverCommit,7,416
DeliverCommit,8,407
DeliverCommit,9,498
DeliverCommit,10,490
DeliverCommit,11,500
DeliverCommit,12,492
DeliverCommit,13,501
DeliverCommit,14,494
DeliverCommit,15,501
DeliverCommit,16,496
DeliverCommit,17,582
DeliverCommit,18,577
DeliverCommit,19,582
DeliverCommit,20,578
DeliverCommit,21,583
DeliverCommit,22,578
DeliverCommit,23,583
DeliverCommit,24,579
DeliverCommit,25,583
DeliverCommit,26,579
DeliverCommit,27,584
DeliverCommit,28,580
DeliverCommit,29,584
DeliverCommit,30,580
DeliverCommit,31,584
DeliverCommit,32,581
DeliverCommit,33,664
DeliverCommit,34,661
DeliverCommit,35,664
DeliverCommit,36,661
DeliverCommit,37,664
DeliverCommit,38,662
DeliverCommit,39,664
DeliverCommit,40,662
DeliverCommit,41,665
DeliverCommit,42,662
DeliverCommit,43,665
DeliverCommit,44,662
DeliverCommit,45,665
DeliverCommit,46,662
DeliverCommit,47,665
DeliverCommit,48,663
DeliverCommit,49,665
DeliverCommit,50,663
DeliverCommit,51,665
DeliverCommit,52,663
DeliverCommit,53,665
DeliverCommit,54,663
DeliverCommit,55,665
DeliverCommit,56,663
DeliverCommit,57,665
DeliverCommit,58,663
DeliverCommit,59,665
DeliverCommit,60,663
DeliverCommit,61,665
DeliverCommit,62,663
DeliverCommit,63,665
DeliverCommit,64,664
DeliverCommit,65,745
DeliverCommit,66,744
DeliverCommit,67,745
DeliverCommit,68,744
DeliverCommit,69,745
DeliverCommit,70,744
DeliverCommit,71,745
DeliverCommit,72,744
DeliverCommit,73,745
DeliverCommit,74,744
DeliverCommit,75,745
DeliverCommit,76,744
DeliverCommit,77,745
DeliverCommit,78,744
DeliverCommit,79,745
DeliverCommit,80,744
DeliverCommit,81,745
DeliverCommit,82,744
DeliverCommit,83,746
DeliverCommit,84,744
DeliverCommit,85,746
DeliverCommit,86,744
DeliverCommit,87,746
DeliverCommit,88,744
DeliverCommit,89,746
DeliverCommit,90,744
DeliverCommit,91,746
DeliverCommit,92,744
DeliverCommit,93,746
DeliverCommit,94,744
DeliverCommit,95,746
DeliverCommit,96,744
DeliverCommit,97,746
DeliverCommit,98,745
DeliverCommit,99,746
DeliverCommit,100,745
Ack,3,56
Ack,4,56
Ack,5,56
Ack,6,56
Ack,7,56
Ack,8,56
Ack,9,56
Ack,10,56
Ack,11,56
Ack,12,56
Ack,13,56
Ack,14,56
Ack,15,56
Ack,16,56
Ack,17,56
Ack,18,56
Ack,19,56
Ack,20,56
Ack,21,56
Ack,22,56
Ack,23,56
Ack,24,56
Ack,25,56
Ack,26,56
Ack,27,56
Ack,28,56
Ack,29,56
Ack,30,56
Ack,31,56
Ack,32,56
Ack,33,56
Ack,34,56
Ack,35,56
Ack,36,56
Ack,37,56
Ack,38,56
Ack,39,56
Ack,40,56
Ack,41,56
Ack,42,56
Ack,43,56
Ack,44,56
Ack,45,56
Ack,46,56
Ack,47,56
Ack,48,56
Ack,49,56
Ack,50,56
Ack,51,56
Ack,52,56
Ack,53,56
Ack,54,56
Ack,55,56
Ack,56,56
Ack,57,56
Ack,58,56
Ack,59,56
Ack,60,56
Ack,61,56
Ack,62,56
Ack,63,56
Ack,64,56
Ack,65,56
Ack,66,56
Ack,67,56
Ack,68,56
Ack,69,56
Ack,70,56
Ack,71,56
Ack,72,56
Ack,73,56
Ack,74,56
Ack,75,56
Ack,76,56
Ack,77,56
Ack,78,56
Ack,79,56
Ack,80,56
Ack,81,56
Ack,82,56
Ack,83,56
Ack,84,56
Ack,85,56
Ack,86,56
Ack,87,56
Ack,88,56
Ack,89,56
Ack,90,56
Ack,91,56
Ack,92,56
Ack,93,56
Ack,94,56
Ack,95,56
Ack,96,56
Ack,97,56
Ack,98,56
Ack,99,56
Ack,100,56
